temp,count_original,count_0,count_1,count_2,count_3,
171.52000,3.24877,3.48705,0.00000,3.48705,3.24877,
172.01000,3.25236,3.50035,0.00000,3.50035,3.25236,
172.01000,3.24191,3.50035,0.00000,3.50035,3.24191,
172.34000,3.23286,3.50936,0.00000,3.50936,3.23286,
172.89000,3.23859,3.52445,0.00000,3.52445,3.23859,
173.26000,3.26368,3.53465,0.00000,3.53465,3.26368,
173.17000,3.30141,3.53217,0.00000,3.53217,3.30141,
173.45000,3.33814,3.53991,0.00000,3.53991,3.33814,
173.97000,3.36300,3.55437,0.00000,3.55437,3.36300,
174.31000,3.37627,3.56386,0.00000,3.56386,3.37627,
174.87000,3.38882,3.57959,0.00000,3.57959,3.38882,
175.25000,3.41300,3.59033,0.00000,3.59033,3.41300,
175.50000,3.45318,3.59742,0.00000,3.59742,3.45318,
176.00000,3.50250,3.61166,0.00000,3.61166,3.50250,
176.33000,3.54741,3.62110,0.00000,3.62110,3.54741,
177.22000,3.57700,3.64677,0.00000,3.64677,3.57700,
177.48000,3.59059,3.65432,0.00000,3.65432,3.59059,
177.99000,3.59837,3.66920,0.00000,3.66920,3.59837,
178.33000,3.61450,3.67917,0.00000,3.67917,3.61450,
178.55000,3.64736,3.68564,0.00000,3.68564,3.64736,
179.03000,3.69373,3.69983,0.00000,3.69983,3.69373,
179.02000,3.74045,3.69953,0.00000,3.69953,3.74045,
178.68000,3.77099,3.68947,0.00000,3.68947,3.77099,
179.12000,3.77236,3.70249,0.00000,3.70249,3.77236,
179.41000,3.74023,3.71111,0.00000,3.71111,3.74023,
179.61000,3.68090,3.71708,0.00000,3.71708,3.68090,
180.41000,3.60977,3.74107,0.00000,3.74107,3.60977,
181.27000,3.54637,3.76713,0.00000,3.76713,3.54637,
181.85000,3.50727,3.78487,0.00000,3.78487,3.50727,
182.23000,3.49977,3.79655,0.00000,3.79655,3.49977,
182.82000,3.51946,3.81481,0.00000,3.81481,3.51946,
182.88000,3.55359,3.81667,0.00000,3.81667,3.55359,
182.92000,3.58905,3.81791,0.00000,3.81791,3.58905,
182.95000,3.61991,3.81885,0.00000,3.81885,3.61991,
183.30000,3.65014,3.82976,0.00000,3.82976,3.65014,
184.20000,3.69000,3.85803,0.00000,3.85803,3.69000,
184.47000,3.74786,3.86657,0.00000,3.86657,3.74786,
185.31000,3.82200,3.89334,0.00000,3.89334,3.82200,
185.54000,3.89891,3.90072,0.00000,3.90072,3.89891,
186.03000,3.95941,3.91651,0.00000,3.91651,3.95941,
187.02000,3.98826,3.94871,0.00000,3.94871,3.98826,
186.35000,3.98135,3.92687,0.00000,3.92687,3.98135,
186.90000,3.94609,3.94479,0.00000,3.94479,3.94609,
186.93000,3.89750,3.94577,0.00000,3.94577,3.89750,
187.62000,3.85295,3.96842,0.00000,3.96842,3.85295,
187.75000,3.82601,3.97271,0.00000,3.97271,3.82601,
187.50000,3.82328,3.96447,0.00000,3.96447,3.82328,
188.00000,3.84623,3.98098,0.00000,3.98098,3.84623,
188.33000,3.89300,3.99194,0.00000,3.99194,3.89300,
188.56000,3.95795,3.99961,0.00000,3.99961,3.95795,
189.37000,4.03095,4.02678,0.00000,4.02678,4.03095,
189.91000,4.09859,4.04505,0.00000,4.04505,4.09859,
189.94000,4.14849,4.04607,0.00000,4.04607,4.14849,
190.29000,4.17363,4.05798,0.00000,4.05798,4.17363,
190.86000,4.17410,4.07750,0.00000,4.07750,4.17410,
191.24000,4.15700,4.09059,0.00000,4.09059,4.15700,
191.49000,4.13276,4.09924,0.00000,4.09924,4.13276,
191.66000,4.10896,4.10514,0.00000,4.10514,4.10896,
192.44000,4.08733,4.13236,0.00000,4.13236,4.08733,
192.96000,4.06627,4.15066,0.00000,4.15066,4.06627,
192.97000,4.04486,4.15101,0.00000,4.15101,4.04486,
193.32000,4.02410,4.16340,0.00000,4.16340,4.02410,
193.88000,4.00559,4.18334,0.00000,4.18334,4.00559,
194.58000,3.99082,4.20846,0.00000,4.20846,3.99082,
194.39000,3.98196,4.20162,0.00000,4.20162,3.98196,
194.26000,3.98387,4.19695,0.00000,4.19695,3.98387,
194.84000,4.00601,4.21786,0.00000,4.21786,4.00601,
195.89000,4.06115,4.25611,0.00000,4.25611,4.06115,
196.26000,4.15896,4.26971,0.00000,4.26971,4.15896,
196.17000,4.29714,4.26640,0.00000,4.26640,4.29714,
196.45000,4.45727,4.27672,0.00000,4.27672,4.45727,
196.30000,4.61082,4.27119,0.00000,4.27119,4.61082,
197.20000,4.73135,4.30457,0.00000,4.30457,4.73135,
197.47000,4.80554,4.31467,0.00000,4.31467,4.80554,
198.31000,4.83736,4.34630,0.00000,4.34630,4.83736,
198.87000,4.84413,4.36758,0.00000,4.36758,4.84413,
198.92000,4.84663,4.36949,0.00000,4.36949,4.84663,
198.94000,4.85882,4.37025,0.00000,4.37025,4.85882,
199.30000,4.88264,4.38403,0.00000,4.38403,4.88264,
199.86000,4.91132,4.40560,0.00000,4.40560,4.91132,
199.91000,4.93800,4.40753,0.00000,4.40753,4.93800,
199.94000,4.96264,4.40869,0.00000,4.40869,4.96264,
200.29000,4.99286,4.42226,0.00000,4.42226,4.99286,
200.53000,5.03859,4.43161,0.00000,4.43161,5.03859,
